provider,date,site_id,site_name,inverter_id,inverter_name,inverter_serial,inverter_model,inverter_rated_kw,inverter_rating_source,daily_energy_kwh,sun_hours,revenue_amount
solis,2025-09-18,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,117.2,3.55,35.16
solis,2025-09-19,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,111.1,3.37,33.33
solis,2025-09-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,118.1,3.58,35.43
solis,2025-09-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,81.8,2.48,24.54
solis,2025-09-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,123.0,3.73,36.9
solis,2025-09-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,120.5,3.65,36.15
solis,2025-09-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,125.9,3.82,37.77
solis,2025-09-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,121.3,3.68,36.39
solis,2025-09-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,120.6,3.65,36.18
solis,2025-09-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,43.8,1.33,13.14
solis,2025-09-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,102.4,3.1,30.72
solis,2025-09-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,76.4,2.32,22.92
solis,2025-09-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,66.6,2.02,19.98
solis,2025-10-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,79.8,2.42,23.94
solis,2025-10-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,65.4,1.98,19.62
solis,2025-10-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,107.3,3.25,32.19
solis,2025-10-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,17.0,0.52,5.1
solis,2025-10-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,140.7,4.26,42.21
solis,2025-10-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,141.0,4.27,42.3
solis,2025-10-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,141.8,4.3,42.54
solis,2025-10-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,141.6,4.29,42.48
solis,2025-10-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,134.6,4.08,40.38
solis,2025-10-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,137.5,4.17,41.25
solis,2025-10-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,134.8,4.08,40.44
solis,2025-10-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,25.2,0.76,7.56
solis,2025-10-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,93.6,2.84,28.08
solis,2025-10-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,29.6,0.9,8.88
solis,2025-10-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,139.0,4.21,41.7
solis,2025-10-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,140.1,4.25,42.03
solis,2025-10-17,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,46.7,1.42,14.01
solis,2025-10-18,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,127.1,3.85,38.13
solis,2025-10-19,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,87.5,2.65,26.25
solis,2025-10-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,114.8,3.48,34.44
solis,2025-10-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,136.9,4.15,41.07
solis,2025-10-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,135.2,4.1,40.56
solis,2025-10-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,126.3,3.83,37.89
solis,2025-10-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,27.4,0.83,8.22
