date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-04-18,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,299.5,7.49,89.85,299.5,kWh,1
2025-04-18,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,830.5,8.31,249.15,830.5,kWh,1
2025-04-19,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,156.9,3.92,47.07,156.9,kWh,1
2025-04-19,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,461.7,4.62,138.51,461.7,kWh,1
2025-04-20,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,106.8,2.67,32.04,106.8,kWh,1
2025-04-20,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,308.3,3.08,92.49,308.3,kWh,1
2025-04-21,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,82.2,2.06,24.66,82.2,kWh,1
2025-04-21,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,244.7,2.45,73.41,244.7,kWh,1
2025-04-22,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,146.8,3.67,44.04,146.8,kWh,1
2025-04-22,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,412.1,4.12,123.63,412.1,kWh,1
2025-04-23,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,231.9,5.8,69.57,231.9,kWh,1
2025-04-23,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,664.5,6.65,199.35,664.5,kWh,1
2025-04-24,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,302.1,7.55,90.63,302.1,kWh,1
2025-04-24,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,850.8,8.51,255.24,850.8,kWh,1
2025-04-25,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,312.2,7.81,93.66,312.2,kWh,1
